LON,LAT,OBS_1995-2014,SSP1-2.6_1995-2014,SSP1-2.6_2021-2040,SSP1-2.6_2041-2060,SSP1-2.6_2081-2100,SSP2-4.5_1995-2014,SSP2-4.5_2021-2040,SSP2-4.5_2041-2060,SSP2-4.5_2081-2100,SSP3-7.0_1995-2014,SSP3-7.0_2021-2040,SSP3-7.0_2041-2060,SSP3-7.0_2081-2100,SSP5-8.5_1995-2014,SSP5-8.5_2021-2040,SSP5-8.5_2041-2060,SSP5-8.5_2081-2100,GWL1.5_1995-2014,GWL1.5,GWL2.0_1995-2014,GWL2.0,GWL3.0_1995-2014,GWL3.0,GWL4.0_1995-2014,GWL4.0
120.95, 22.65,   8.6000,  11.2893,  12.0571,  11.8857,  12.5107,  11.0828,  11.6086,  11.9397,  11.9069,  11.3185,  11.8130,  11.6463,  12.3685,  11.0828,  11.4310,  12.1328,  12.4276,  11.1814,  11.4959,  11.1687,  11.8323,  11.1318,  11.9076,  11.0097,  12.3468,
120.95, 22.70,   8.5500,  11.1839,  11.9357,  11.7018,  12.3696,  10.9759,  11.4517,  11.7897,  11.7483,  11.2111,  11.6574,  11.4481,  12.1519,  10.9759,  11.2414,  11.9190,  12.2845,  11.0755,  11.3527,  11.0540,  11.6813,  11.0242,  11.7591,  10.8903,  12.0919,
120.95, 22.75,   8.4000,  10.5821,  11.2536,  11.1357,  11.7714,  10.3845,  10.8862,  11.0759,  11.0362,  10.5981,  11.0759,  10.9204,  11.4296,  10.3845,  10.6862,  11.2655,  11.5586,  10.4755,  10.7368,  10.4525,  11.0949,  10.4167,  11.0894,  10.2677,  11.4274,
120.95, 22.80,   8.6000,  10.6054,  11.1214,  11.0393,  11.6464,  10.4017,  10.8879,  11.0638,  11.0155,  10.6204,  11.0019,  10.9130,  11.3444,  10.4017,  10.6414,  11.0983,  11.5655,  10.4891,  10.7141,  10.4758,  11.0480,  10.4470,  10.9894,  10.2952,  11.2742,
120.95, 22.85,   9.1000,  10.9161,  11.2875,  11.2500,  11.9268,  10.7241,  11.1603,  11.3069,  11.2155,  10.9370,  11.1167,  11.1296,  11.5944,  10.7241,  10.8362,  11.3466,  11.7448,  10.8068,  10.9668,  10.8187,  11.2854,  10.7924,  11.1833,  10.7194,  11.5129,
120.95, 22.90,   9.0000,  10.6946,  11.1714,  11.1268,  11.6857,  10.5086,  10.9155,  11.1138,  11.0655,  10.7259,  10.9981,  10.9426,  11.3926,  10.5086,  10.7155,  11.2293,  11.5776,  10.5895,  10.8155,  10.5995,  11.1035,  10.5917,  11.0371,  10.5258,  11.3177,
120.95, 22.95,   9.3500,  10.8286,  11.2214,  11.2089,  11.8375,  10.6517,  11.1017,  11.1310,  11.0966,  10.8519,  11.0426,  11.1315,  11.5074,  10.6517,  10.8034,  11.3310,  11.6293,  10.7318,  10.9109,  10.7323,  11.2222,  10.7258,  11.1364,  10.6806,  11.5210,
120.95, 23.00,   8.8500,  10.6464,  11.1589,  11.0071,  11.7250,  10.4655,  10.9500,  10.9931,  10.9414,  10.6778,  11.0278,  10.9167,  11.2630,  10.4655,  10.6879,  11.1828,  11.5241,  10.5436,  10.8014,  10.5530,  11.0758,  10.5394,  10.9811,  10.4694,  11.3194,
120.95, 23.05,   8.8500,  10.4250,  10.7768,  10.7250,  11.4000,  10.2586,  10.7362,  10.6655,  10.6345,  10.4481,  10.7593,  10.5500,  10.9648,  10.2586,  10.4741,  10.8138,  11.1138,  10.3268,  10.5718,  10.3485,  10.7838,  10.3348,  10.6318,  10.2758,  10.8097,
120.95, 23.10,   8.9000,  10.7554,  11.1946,  11.0679,  11.7286,  10.5914,  11.0414,  10.9741,  10.9086,  10.7685,  11.1037,  10.9278,  11.2278,  10.5914,  10.7466,  11.2345,  11.3879,  10.6582,  10.9327,  10.6874,  11.1500,  10.6735,  10.9848,  10.6565,  11.0887,
120.95, 23.15,  10.1000,  11.3500,  11.8089,  11.6804,  12.3964,  11.1793,  11.5397,  11.6276,  11.5034,  11.3815,  11.6759,  11.4537,  11.8352,  11.1793,  11.4138,  11.7914,  12.0379,  11.2582,  11.4927,  11.2763,  11.7722,  11.2379,  11.5500,  11.1839,  11.8177,
120.95, 23.20,  10.4500,  12.4875,  12.9018,  12.7696,  13.5964,  12.3155,  12.7345,  12.7828,  12.6638,  12.5241,  12.8722,  12.7315,  13.1574,  12.3155,  12.6379,  12.8776,  13.1017,  12.4050,  12.6636,  12.4288,  12.9631,  12.4068,  12.6652,  12.4710,  13.1452,
120.95, 23.25,  12.7500,  13.8839,  14.2179,  14.2518,  15.0536,  13.7207,  14.2310,  14.1569,  14.1017,  14.0019,  14.2833,  14.2037,  14.4556,  13.7207,  13.9328,  14.2586,  14.4793,  13.8164,  14.1009,  13.8444,  14.3192,  13.8235,  14.1530,  13.8516,  14.3565,
120.95, 23.30,  11.9000,  13.6964,  14.0375,  14.0804,  14.8357,  13.5103,  14.0293,  13.9466,  13.8897,  13.7907,  14.0889,  14.0074,  14.1296,  13.5103,  13.6862,  14.0103,  14.3310,  13.6118,  13.9227,  13.6429,  14.0854,  13.5924,  13.9409,  13.6613,  14.1323,
120.95, 23.35,  10.7500,  12.7536,  13.0768,  13.0107,  13.7446,  12.5466,  13.0103,  13.0086,  12.7948,  12.8037,  13.1130,  12.8500,  13.1722,  12.5466,  12.8362,  12.9517,  13.2190,  12.6505,  12.9168,  12.6808,  13.1141,  12.6280,  12.9000,  12.6790,  13.0145,
120.95, 23.40,  10.4000,  12.7179,  12.9786,  12.9107,  13.7554,  12.5138,  12.8897,  12.9845,  12.8155,  12.7593,  13.0148,  12.9167,  13.0259,  12.5138,  12.7500,  12.8552,  13.1276,  12.6118,  12.8100,  12.6343,  13.0505,  12.5894,  12.8765,  12.6081,  12.8371,
120.95, 23.45,  11.9500,  13.5625,  14.0554,  13.9982,  14.9018,  13.3707,  14.0828,  13.9241,  14.0276,  13.6352,  14.1426,  13.9259,  14.0370,  13.3707,  13.6828,  13.9672,  14.0914,  13.4718,  13.8814,  13.4919,  14.0808,  13.4333,  13.9182,  13.4032,  13.8145,
120.95, 23.50,  11.9000,  13.5071,  14.0250,  13.9893,  14.8964,  13.3172,  13.9724,  13.8966,  13.9345,  13.5741,  14.1278,  13.9926,  13.9333,  13.3172,  13.6517,  13.8828,  14.0845,  13.4168,  13.8136,  13.4313,  14.0439,  13.3773,  13.8197,  13.3306,  13.7597,
120.95, 23.55,  10.7500,  13.1804,  13.5714,  13.5911,  14.3321,  12.9741,  13.5086,  13.4414,  13.4690,  13.2463,  13.6296,  13.4296,  13.5296,  12.9741,  13.2828,  13.4224,  13.7259,  13.0759,  13.4232,  13.0909,  13.5753,  13.0280,  13.3545,  12.9532,  13.3790,
120.95, 23.60,  12.0500,  13.7393,  14.0393,  14.0000,  14.7464,  13.5569,  14.0293,  13.9948,  13.9862,  13.8093,  14.2333,  13.9130,  13.9407,  13.5569,  13.7672,  13.9086,  14.2724,  13.6377,  13.9318,  13.6490,  14.0576,  13.5977,  13.8947,  13.4597,  13.7694,
120.95, 23.65,  11.6000,  13.2125,  13.5911,  13.4625,  14.2625,  13.0293,  13.5448,  13.4190,  13.3948,  13.2704,  13.7037,  13.4759,  13.4370,  13.0293,  13.2810,  13.4552,  13.8069,  13.1195,  13.4850,  13.1348,  13.5707,  13.0758,  13.3409,  13.0065,  13.3339,
120.95, 23.70,  11.7000,  13.1536,  13.6089,  13.4839,  14.2607,  12.9897,  13.4431,  13.4828,  13.4103,  13.1833,  13.6648,  13.4667,  13.3481,  12.9897,  13.3172,  13.4310,  13.7448,  13.0650,  13.4155,  13.0717,  13.5490,  13.0114,  13.3523,  12.8903,  13.2968,
120.95, 23.75,  10.9500,  12.2571,  12.8232,  12.5982,  13.3768,  12.0655,  12.5034,  12.5741,  12.4724,  12.3426,  12.8389,  12.5537,  12.5241,  12.0655,  12.1897,  12.7052,  12.8086,  12.1664,  12.4673,  12.1798,  12.6338,  12.1356,  12.4992,  12.0419,  12.4774,
120.95, 23.80,  10.4500,  12.4411,  12.9339,  12.8089,  13.4446,  12.2672,  12.5724,  12.6448,  12.5397,  12.4741,  12.9056,  12.5852,  12.5722,  12.2672,  12.3017,  12.7103,  12.8069,  12.3527,  12.5968,  12.3672,  12.6737,  12.3288,  12.5447,  12.2597,  12.4742,
120.95, 23.85,  12.3000,  12.8875,  13.3500,  13.3750,  13.9196,  12.7483,  13.1069,  13.2276,  13.0103,  12.9167,  13.3815,  13.0907,  12.9611,  12.7483,  12.8862,  13.2897,  13.2172,  12.8159,  13.0591,  12.8263,  13.2384,  12.7735,  13.0523,  12.6710,  12.9226,
120.95, 23.90,  11.7500,  12.8250,  13.2518,  13.2357,  13.8375,  12.6845,  13.1121,  13.1638,  12.9224,  12.8741,  13.3241,  13.0185,  12.8574,  12.6845,  12.7793,  13.2500,  13.1207,  12.7532,  13.0423,  12.7581,  13.1833,  12.6932,  12.9439,  12.5452,  12.8355,
120.95, 23.95,  11.3500,  12.2554,  12.7411,  12.6518,  13.2839,  12.1190,  12.6621,  12.5828,  12.2259,  12.3259,  12.9130,  12.5370,  12.4648,  12.1190,  12.1741,  12.5879,  12.5948,  12.1845,  12.5186,  12.1955,  12.6015,  12.1273,  12.3955,  11.9758,  12.2952,
120.95, 24.00,  10.2500,  11.6036,  12.1804,  12.1107,  12.6464,  11.4759,  11.9276,  11.9948,  11.7328,  11.6241,  12.2852,  11.9611,  11.9537,  11.4759,  11.5517,  11.9431,  12.0534,  11.5268,  11.9295,  11.5414,  11.9955,  11.4856,  11.7439,  11.3919,  11.8194,
120.95, 24.05,  10.1000,  11.1393,  11.5625,  11.5000,  12.0679,  11.0017,  11.3397,  11.4345,  11.1724,  11.1407,  11.7389,  11.3407,  11.3944,  11.0017,  11.1241,  11.4121,  11.5759,  11.0568,  11.3718,  11.0717,  11.4247,  11.0356,  11.1682,  10.9694,  11.2790,
120.95, 24.10,  10.2500,  10.7625,  11.1875,  11.0089,  11.5750,  10.6138,  10.9724,  10.9466,  10.7448,  10.7407,  11.3056,  10.9704,  10.9500,  10.6138,  10.7086,  11.0448,  11.1879,  10.6673,  10.9955,  10.6763,  11.0000,  10.6341,  10.7682,  10.5452,  10.8565,
120.95, 24.15,   9.3000,  10.7000,  11.1107,  10.9071,  11.5214,  10.5500,  10.8397,  10.8845,  10.6966,  10.6648,  11.1611,  10.9463,  10.8611,  10.5500,  10.7138,  10.9793,  11.1448,  10.5986,  10.9332,  10.6146,  10.8657,  10.5720,  10.6962,  10.5161,  10.7839,
120.95, 24.20,   9.8500,  10.6214,  11.0696,  10.7679,  11.5268,  10.4914,  10.7862,  10.8431,  10.6483,  10.5889,  11.1778,  10.9056,  10.9093,  10.4914,  10.7310,  10.9241,  11.1224,  10.5314,  10.8814,  10.5515,  10.8667,  10.5053,  10.6894,  10.4516,  10.7435,
120.95, 24.25,   9.6500,  10.5071,  11.0214,  10.6893,  11.4696,  10.3845,  10.7431,  10.7897,  10.6293,  10.4704,  11.0630,  10.8593,  10.8722,  10.3845,  10.6241,  10.8621,  11.0483,  10.4227,  10.7618,  10.4434,  10.7869,  10.4045,  10.6288,  10.3516,  10.6790,
120.95, 24.30,  10.2000,  10.8946,  11.5339,  11.1268,  11.7393,  10.7534,  11.1862,  11.2500,  11.0138,  10.8704,  11.4704,  11.1389,  11.2796,  10.7534,  11.0310,  11.2293,  11.4259,  10.8059,  11.2145,  10.8298,  11.2121,  10.8061,  11.0364,  10.7871,  11.0823,
120.95, 24.35,  10.2000,  10.9464,  11.5625,  11.1286,  11.8411,  10.7638,  11.2552,  11.3224,  11.0828,  10.9185,  11.5574,  11.2481,  11.3759,  10.7638,  11.0310,  11.3017,  11.5276,  10.8309,  11.2264,  10.8470,  11.2672,  10.8015,  11.1242,  10.7387,  11.1645,
120.95, 24.40,   9.7000,  10.2893,  10.8214,  10.5643,  11.1929,  10.1259,  10.6431,  10.5741,  10.4276,  10.2815,  10.7426,  10.6537,  10.6259,  10.1259,  10.5086,  10.6034,  10.9069,  10.1877,  10.5618,  10.2096,  10.5909,  10.1727,  10.4636,  10.1516,  10.6323,
120.95, 24.45,   9.5500,  10.1607,  10.6768,  10.4304,  11.0911,   9.9534,  10.5103,  10.4241,  10.2759,  10.1630,  10.5759,  10.4352,  10.5259,   9.9534,  10.4328,  10.5638,  10.8207,  10.0450,  10.4336,  10.0732,  10.4732,  10.0485,  10.3705,  10.0871,  10.4403,
120.95, 24.50,   9.6000,  10.0232,  10.4393,  10.1304,  10.8018,   9.8224,  10.2276,  10.1103,  10.1328,  10.0426,  10.1963,  10.2204,  10.3093,   9.8224,  10.1948,  10.2552,  10.6517,   9.9191,  10.1618,   9.9399,  10.2389,   9.9250,  10.1402,   9.9484,  10.2758,
120.95, 24.55,   9.6500,   8.9696,   9.2411,   9.2714,   9.6179,   8.8086,   9.2190,   9.1172,   9.1707,   8.9796,   9.2889,   9.0963,   9.4315,   8.8086,   9.1466,   9.2879,   9.6017,   8.8841,   9.1218,   8.8803,   9.2389,   8.8818,   9.1114,   8.8823,   9.2565,
120.95, 24.60,   8.9000,   8.5464,   8.9786,   8.9429,   9.2875,   8.3655,   8.9345,   8.8914,   8.8603,   8.5444,   9.0389,   8.8167,   9.1389,   8.3655,   8.9017,   8.9879,   9.2724,   8.4495,   8.8173,   8.4505,   8.9601,   8.4432,   8.8394,   8.4645,   8.9532,
120.95, 24.65,   9.2000,   8.4357,   8.8036,   8.8000,   9.0929,   8.2690,   8.7328,   8.6672,   8.6569,   8.4333,   8.8537,   8.6815,   8.9167,   8.2690,   8.6552,   8.7776,   9.1000,   8.3491,   8.6345,   8.3535,   8.7535,   8.3515,   8.6826,   8.3887,   8.7000,
120.95, 24.70,   8.3500,   7.6179,   7.9875,   7.9696,   8.2036,   7.4914,   7.9052,   7.9672,   7.9362,   7.5944,   7.9648,   7.8500,   8.1796,   7.4914,   7.7741,   7.9017,   8.2293,   7.5450,   7.8045,   7.5414,   7.8874,   7.5326,   7.9621,   7.5403,   7.8597,
120.95, 24.75,   7.3000,   6.8964,   7.1893,   7.1732,   7.3857,   6.8069,   7.0741,   7.1983,   7.2741,   6.8556,   7.1389,   7.1056,   7.2370,   6.8069,   6.9948,   7.1379,   7.4224,   6.8400,   7.0382,   6.8288,   7.1303,   6.8167,   7.1894,   6.8032,   7.1081,
120.95, 24.80,   7.3500,   6.9036,   7.1429,   7.1929,   7.3071,   6.8207,   7.0586,   7.1759,   7.2466,   6.8537,   7.1278,   7.0574,   7.2241,   6.8207,   6.9776,   7.1190,   7.3552,   6.8491,   7.0327,   6.8369,   7.0894,   6.8106,   7.1697,   6.7758,   7.0919,
120.95, 24.85,   7.4000,   6.9196,   7.1375,   7.1554,   7.2893,   6.8345,   6.9724,   7.2086,   7.1948,   6.8815,   7.1370,   7.0407,   7.2111,   6.8345,   7.0138,   7.1293,   7.3224,   6.8714,   7.0255,   6.8576,   7.0707,   6.8303,   7.1402,   6.7903,   7.0984,
120.95, 24.90,   7.5000,   6.8607,   7.0589,   7.1232,   7.2125,   6.7741,   6.9397,   7.1517,   7.1621,   6.8278,   7.0556,   6.9426,   7.1426,   6.7741,   6.9069,   7.0448,   7.2259,   6.8145,   6.9582,   6.7970,   6.9793,   6.7750,   7.0909,   6.7161,   7.0806,
120.95, 24.95, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000,
121.00, 22.55,   7.6000,   9.3232,   9.8964,   9.7857,  10.3107,   9.1724,   9.6310,   9.7190,   9.7431,   9.3481,   9.8722,   9.7444,  10.1519,   9.1724,   9.4569,   9.9638,  10.3345,   9.2432,   9.5500,   9.2354,   9.8167,   9.2030,   9.8386,   9.0710,  10.2532,
121.00, 22.60,   7.5500,   9.2679,   9.8071,   9.7089,  10.2393,   9.0897,   9.5586,   9.5948,   9.7276,   9.3000,   9.7833,   9.6685,   9.9889,   9.0897,   9.3241,   9.9103,  10.2810,   9.1750,   9.4732,   9.1667,   9.7086,   9.1341,   9.7561,   9.0177,  10.1903,
121.00, 22.65,   7.7500,  10.0500,  10.6125,  10.4946,  11.0089,   9.8586,  10.3603,  10.3172,  10.4724,  10.0778,  10.5815,  10.3444,  10.8815,   9.8586,  10.1121,  10.6172,  11.0862,   9.9495,  10.2314,   9.9566,  10.4586,   9.9348,  10.5129,   9.8806,  10.8758,
121.00, 22.70,   8.0000,  10.6625,  11.3750,  11.1607,  11.7375,  10.4690,  10.9155,  11.0190,  11.0828,  10.6870,  11.1556,  10.9148,  11.5648,  10.4690,  10.7517,  11.2431,  11.7190,  10.5618,  10.8155,  10.5551,  11.1035,  10.5288,  11.1606,  10.4355,  11.5258,
121.00, 22.75,   7.9500,  10.5732,  11.1857,  11.0411,  11.7143,  10.3741,  10.8241,  10.9810,  10.9655,  10.5833,  10.9352,  10.8185,  11.4111,  10.3741,  10.6448,  10.9983,  11.5276,  10.4664,  10.6900,  10.4591,  10.9788,  10.4356,  11.0280,  10.3484,  11.3274,
121.00, 22.80,   8.6500,  10.9804,  11.5821,  11.3946,  12.1500,  10.7655,  11.1707,  11.4034,  11.4103,  10.9685,  11.3167,  11.2185,  11.6685,  10.7655,  10.9586,  11.5759,  11.9310,  10.8568,  11.0723,  10.8333,  11.3889,  10.7977,  11.3932,  10.6435,  11.6726,
121.00, 22.85,   9.6500,  11.2500,  11.8411,  11.6107,  12.3964,  11.0466,  11.4397,  11.5983,  11.6241,  11.2574,  11.5907,  11.5259,  11.9593,  11.0466,  11.2828,  11.8034,  12.1638,  11.1373,  11.3677,  11.1263,  11.6485,  11.0955,  11.6333,  10.9871,  12.0210,
121.00, 22.90,   9.8000,  11.6393,  12.2589,  12.0304,  12.7714,  11.4328,  11.9155,  12.1603,  12.0552,  11.6519,  12.0574,  11.9815,  12.4426,  11.4328,  11.7914,  12.3690,  12.5431,  11.5264,  11.8168,  11.5253,  12.1348,  11.4977,  12.1508,  11.4339,  12.3952,
121.00, 22.95,   9.8500,  12.0250,  12.7179,  12.4589,  13.2321,  11.8103,  12.3379,  12.6638,  12.4276,  12.0556,  12.5630,  12.4833,  12.9704,  11.8103,  12.2086,  12.7828,  12.9862,  11.9150,  12.2823,  11.9278,  12.5768,  11.9061,  12.5871,  11.8694,  12.8677,
121.00, 23.00,   9.1000,  10.8518,  11.3768,  11.1804,  11.9161,  10.6655,  11.1000,  11.1948,  11.1259,  10.8833,  11.1648,  11.1352,  11.5130,  10.6655,  10.8448,  11.3552,  11.6534,  10.7486,  10.9973,  10.7561,  11.2727,  10.7545,  11.1568,  10.7258,  11.4952,
121.00, 23.05,   8.8500,  10.2643,  10.6625,  10.6321,  11.2321,  10.0845,  10.5483,  10.6000,  10.4879,  10.2852,  10.6259,  10.4537,  10.7741,  10.0845,  10.2741,  10.6897,  10.9172,  10.1582,  10.4482,  10.1773,  10.6172,  10.1606,  10.5311,  10.0952,  10.6871,
121.00, 23.10,   8.2500,  10.2411,  10.7589,  10.5714,  11.2232,  10.0759,  10.4897,  10.4724,  10.4931,  10.2556,  10.7056,  10.3907,  10.7685,  10.0759,  10.2672,  10.6414,  10.9155,  10.1423,  10.4527,  10.1641,  10.6081,  10.1470,  10.4932,  10.0919,  10.6613,
121.00, 23.15,   8.2000,  10.5518,  11.0643,  10.8661,  11.5750,  10.3983,  10.9155,  10.8655,  10.8121,  10.5870,  11.0500,  10.7481,  11.1667,  10.3983,  10.6466,  10.9879,  11.2828,  10.4636,  10.7695,  10.4949,  11.0247,  10.4833,  10.8364,  10.4645,  11.0274,
121.00, 23.20,   9.6500,  11.6839,  12.2661,  12.0107,  12.8500,  11.5345,  11.9241,  12.0052,  11.9310,  11.7111,  12.2222,  11.9556,  12.3537,  11.5345,  11.9086,  12.2586,  12.3966,  11.6064,  11.9309,  11.6313,  12.2318,  11.6030,  11.9788,  11.6210,  12.4048,
121.00, 23.25,  11.5500,  13.7089,  14.1518,  14.1089,  14.8482,  13.5862,  14.0741,  14.2569,  13.8828,  13.7963,  14.2185,  14.1944,  14.5704,  13.5862,  13.8293,  14.1569,  14.4862,  13.6777,  13.9882,  13.6980,  14.1854,  13.7008,  14.0970,  13.7758,  14.5032,
121.00, 23.30,  10.1000,  11.9179,  12.3250,  12.1232,  13.1071,  11.7466,  12.0345,  12.1534,  12.0500,  11.9241,  12.3333,  12.0815,  12.4000,  11.7466,  11.9759,  12.2724,  12.5241,  11.8241,  12.0186,  11.8439,  12.3232,  11.8280,  12.0735,  11.8210,  12.3419,
121.00, 23.35,   9.9000,  11.1321,  11.4429,  11.2429,  12.0679,  10.9569,  11.0828,  11.2397,  11.2052,  11.1333,  11.4611,  11.2037,  11.4574,  10.9569,  11.0517,  11.3603,  11.6276,  11.0250,  11.1827,  11.0646,  11.4268,  11.0644,  11.2220,  11.0371,  11.3081,
121.00, 23.40,  10.2500,  11.1911,  11.5500,  11.3643,  12.1964,  11.0224,  11.1121,  11.3983,  11.2931,  11.1907,  11.5815,  11.2833,  11.5593,  11.0224,  11.2138,  11.4172,  11.7121,  11.0932,  11.2723,  11.1212,  11.5066,  11.1159,  11.2803,  11.0661,  11.3742,
121.00, 23.45,  10.9000,  12.3982,  12.8018,  12.6161,  13.4357,  12.1966,  12.4707,  12.5138,  12.4690,  12.4352,  12.9204,  12.5685,  12.6833,  12.1966,  12.4517,  12.5431,  12.8414,  12.2900,  12.5377,  12.3101,  12.7197,  12.2561,  12.4788,  12.2000,  12.5435,
121.00, 23.50,  11.2500,  12.9357,  13.3929,  13.2804,  14.1500,  12.7293,  13.1466,  13.1931,  13.1707,  12.9815,  13.4796,  13.2944,  13.3352,  12.7293,  13.0138,  13.1121,  13.3759,  12.8305,  13.1364,  12.8480,  13.3444,  12.8038,  13.1848,  12.7952,  13.0290,
121.00, 23.55,  10.5500,  12.8339,  13.3304,  13.1679,  13.9929,  12.6172,  13.1069,  13.1759,  13.1310,  12.8852,  13.2685,  13.0667,  13.1741,  12.6172,  12.9155,  13.0897,  13.3155,  12.7214,  13.0391,  12.7364,  13.2323,  12.6848,  13.0758,  12.6048,  12.8968,
121.00, 23.60,  11.0500,  12.4768,  12.9804,  12.7857,  13.6036,  12.2621,  12.7345,  12.8569,  12.6948,  12.5259,  13.0093,  12.7593,  12.8241,  12.2621,  12.6414,  12.7190,  12.9397,  12.3595,  12.6959,  12.3818,  12.8773,  12.3258,  12.6765,  12.2274,  12.6290,
121.00, 23.65,  10.6500,  11.9839,  12.5982,  12.3339,  13.1982,  11.7690,  12.2776,  12.4414,  12.2621,  12.0241,  12.6389,  12.3185,  12.3444,  11.7690,  12.1397,  12.3379,  12.5241,  11.8691,  12.2827,  11.8823,  12.4556,  11.8288,  12.2621,  11.7048,  12.2274,
121.00, 23.70,  10.6000,  11.5232,  12.0286,  11.8911,  12.6214,  11.3207,  11.7431,  11.8672,  11.7190,  11.5722,  12.0593,  11.8259,  11.8759,  11.3207,  11.5155,  11.7638,  11.9879,  11.4159,  11.7486,  11.4343,  11.8551,  11.3826,  11.7061,  11.2790,  11.8194,
121.00, 23.75,  10.0500,  11.2732,  11.8000,  11.6571,  12.3446,  11.0724,  11.5759,  11.6310,  11.5707,  11.3204,  11.8111,  11.6130,  11.5630,  11.0724,  11.2586,  11.6448,  11.8172,  11.1723,  11.5755,  11.1939,  11.6707,  11.1492,  11.4765,  11.1129,  11.6468,
121.00, 23.80,  10.1000,  11.7946,  12.2071,  12.1393,  12.8232,  11.6138,  11.9414,  12.0914,  11.9086,  11.8463,  12.2796,  12.0370,  11.9000,  11.6138,  11.6483,  12.0793,  12.1207,  11.7009,  11.9809,  11.7237,  12.0869,  11.6765,  11.9129,  11.6258,  11.9435,
121.00, 23.85,  11.9000,  13.4518,  13.8750,  14.1089,  14.5018,  13.3121,  13.7966,  13.7862,  13.6672,  13.4611,  14.0037,  13.7667,  13.4185,  13.3121,  13.4534,  13.8310,  13.8069,  13.3709,  13.6445,  13.3778,  13.8480,  13.3364,  13.6265,  13.2355,  13.4774,
121.00, 23.90,  12.7500,  13.3321,  13.8393,  13.9768,  14.3518,  13.1948,  13.7069,  13.7172,  13.5172,  13.3685,  13.9611,  13.6074,  13.3519,  13.1948,  13.3397,  13.7397,  13.7328,  13.2595,  13.6241,  13.2591,  13.7611,  13.1848,  13.4955,  13.0161,  13.2774,
121.00, 23.95,  11.8000,  12.9750,  13.4964,  13.3518,  13.8768,  12.8052,  13.3190,  13.2017,  12.9621,  13.0074,  13.4907,  13.1778,  13.0074,  12.8052,  12.9552,  13.2379,  13.2500,  12.8836,  13.1995,  12.8919,  13.3030,  12.8068,  13.0106,  12.6339,  12.8113,
121.00, 24.00,  11.4500,  13.1482,  13.6821,  13.5946,  14.0089,  12.9638,  13.4397,  13.4224,  13.1155,  13.2019,  13.6685,  13.2944,  13.1926,  12.9638,  13.0845,  13.4000,  13.3897,  13.0514,  13.3514,  13.0465,  13.4515,  12.9485,  13.2227,  12.7113,  12.9274,
121.00, 24.05,  10.6500,  11.9214,  12.4929,  12.3911,  12.9643,  11.7759,  12.2552,  12.2103,  11.9966,  11.9500,  12.5593,  12.2370,  12.1556,  11.7759,  11.9948,  12.3052,  12.2879,  11.8336,  12.2068,  11.8399,  12.2879,  11.7583,  12.0348,  11.5790,  12.0694,
121.00, 24.10,  10.8000,  11.8446,  12.4393,  12.2964,  12.8464,  11.7155,  12.1328,  12.1948,  11.8897,  11.8444,  12.4648,  12.0519,  11.9889,  11.7155,  11.9034,  12.1000,  12.1448,  11.7632,  12.0909,  11.7687,  12.1439,  11.6985,  11.8871,  11.5323,  11.9968,
121.00, 24.15,  10.4500,  11.2607,  11.7268,  11.5857,  12.1179,  11.1069,  11.4310,  11.5603,  11.3500,  11.2370,  11.8944,  11.4352,  11.4889,  11.1069,  11.3138,  11.5259,  11.6621,  11.1623,  11.4927,  11.1722,  11.4823,  11.1083,  11.2970,  11.0113,  11.4645,
121.00, 24.20,   9.5500,  11.0482,  11.4732,  11.3071,  11.9589,  10.8828,  11.1793,  11.3448,  11.0828,  11.0222,  11.5852,  11.2537,  11.3019,  10.8828,  11.1379,  11.3293,  11.4586,  10.9436,  11.2805,  10.9576,  11.2490,  10.9045,  11.1182,  10.8194,  11.1887,
121.00, 24.25,  11.3500,  11.7429,  12.0946,  11.9268,  12.4929,  11.5724,  11.7862,  11.9672,  11.6741,  11.6981,  12.2796,  11.7500,  11.8296,  11.5724,  11.6845,  11.9103,  11.9586,  11.6300,  11.8732,  11.6409,  11.8485,  11.5720,  11.6545,  11.4629,  11.8161,
121.00, 24.30,  10.4500,  11.2429,  11.8304,  11.5393,  12.1625,  11.0793,  11.4500,  11.6603,  11.3672,  11.2167,  11.8222,  11.4796,  11.4741,  11.0793,  11.3914,  11.5931,  11.7241,  11.1423,  11.5405,  11.1586,  11.5737,  11.1197,  11.3492,  11.0758,  11.4435,
121.00, 24.35,  10.3500,  10.5732,  11.1071,  10.8250,  11.4589,  10.4310,  10.8017,  10.8897,  10.6983,  10.5278,  10.9833,  10.8926,  10.8685,  10.4310,  10.7586,  10.8259,  11.1466,  10.4791,  10.8114,  10.4924,  10.8389,  10.4485,  10.7053,  10.3984,  10.7065,
121.00, 24.40,   9.9500,  10.5036,  11.0464,  10.7929,  11.4125,  10.3500,  10.7793,  10.8569,  10.6707,  10.4741,  10.9481,  10.8093,  10.7259,  10.3500,  10.7293,  10.7483,  11.1224,  10.4077,  10.7923,  10.4227,  10.7944,  10.3917,  10.6402,  10.3565,  10.7387,
