LON,LAT,OBS_1995-2014,SSP1-2.6_1995-2014,SSP1-2.6_2021-2040,SSP1-2.6_2041-2060,SSP1-2.6_2081-2100,SSP2-4.5_1995-2014,SSP2-4.5_2021-2040,SSP2-4.5_2041-2060,SSP2-4.5_2081-2100,SSP3-7.0_1995-2014,SSP3-7.0_2021-2040,SSP3-7.0_2041-2060,SSP3-7.0_2081-2100,SSP5-8.5_1995-2014,SSP5-8.5_2021-2040,SSP5-8.5_2041-2060,SSP5-8.5_2081-2100,GWL1.5_1995-2014,GWL1.5,GWL2.0_1995-2014,GWL2.0,GWL3.0_1995-2014,GWL3.0,GWL4.0_1995-2014,GWL4.0
120.45, 23.05,  26.0328,  25.6910,  26.0944,  26.4558,  27.3318,  25.7751,  27.0155,  27.0601,  27.8794,  25.6859,  26.8651,  26.6795,  30.5917,  25.7751,  26.3542,  27.6354,  33.6018,  25.7538,  26.4781,  25.7929,  26.5217,  25.7909,  27.9876,  25.9572,  31.8378,
120.45, 23.10,  25.3288,  25.0660,  25.4361,  25.8234,  26.6360,  25.1414,  26.3348,  26.4203,  27.2207,  25.0578,  26.2498,  26.0426,  29.8510,  25.1414,  25.6914,  26.8999,  32.8122,  25.1210,  25.8268,  25.1565,  25.8588,  25.1555,  27.2888,  25.3191,  31.0423,
120.45, 23.15,  25.6760,  25.3787,  25.7560,  26.1752,  26.9213,  25.4340,  26.5939,  26.7371,  27.4658,  25.3785,  26.5071,  26.2831,  30.1123,  25.4340,  25.9787,  27.2710,  33.0736,  25.4239,  26.1315,  25.4536,  26.1554,  25.4598,  27.5759,  25.5978,  31.3121,
120.45, 23.20,  25.6589,  25.2484,  25.5740,  26.0653,  26.8184,  25.3055,  26.4693,  26.5818,  27.2845,  25.2423,  26.2845,  26.2078,  29.9161,  25.3055,  25.8773,  27.1736,  32.7795,  25.2931,  25.9662,  25.3203,  26.0586,  25.3223,  27.4509,  25.4379,  31.0518,
120.45, 23.25,  24.8308,  24.2903,  24.5939,  25.0888,  25.8352,  24.3623,  25.4271,  25.5470,  26.2197,  24.2868,  25.2953,  25.2026,  28.7010,  24.3623,  24.9248,  26.0786,  31.4077,  24.3434,  24.9670,  24.3708,  25.0864,  24.3840,  26.3930,  24.5122,  29.7863,
120.45, 23.30,  22.9090,  22.9510,  23.3586,  23.8041,  24.4038,  23.0131,  24.1191,  24.1737,  24.8014,  22.9514,  23.9530,  23.8787,  27.1497,  23.0131,  23.5923,  24.6871,  29.7284,  22.9970,  23.6306,  23.0181,  23.7916,  23.0255,  24.9945,  23.0997,  28.1782,
120.45, 23.35,  22.3765,  22.2215,  22.5833,  23.0018,  23.6218,  22.2835,  23.3103,  23.3508,  24.0004,  22.2219,  23.1687,  23.0637,  26.1838,  22.2835,  22.7873,  23.8766,  28.6833,  22.2669,  22.8599,  22.2871,  22.9811,  22.3003,  24.1169,  22.3775,  27.1392,
120.45, 23.40,  22.5732,  21.8055,  22.1458,  22.6398,  23.1752,  21.8571,  22.8952,  22.9541,  23.5662,  21.8160,  22.7106,  22.6822,  25.7189,  21.8571,  22.3412,  23.4092,  28.1549,  21.8477,  22.4294,  21.8605,  22.5671,  21.8803,  23.6604,  21.9416,  26.6256,
120.45, 23.45,  21.8714,  21.4771,  21.8512,  22.3073,  22.8794,  21.5109,  22.6133,  22.6383,  23.2769,  21.4737,  22.4381,  22.4259,  25.4096,  21.5109,  22.0417,  23.0496,  27.8986,  21.5069,  22.1041,  21.5166,  22.2301,  21.5330,  23.3641,  21.6014,  26.3288,
120.45, 23.50,  22.3198,  21.7266,  22.1380,  22.5875,  23.1344,  21.7463,  22.8965,  22.8604,  23.5619,  21.7389,  22.7233,  22.6159,  25.7150,  21.7463,  22.2940,  23.2960,  28.2481,  21.7533,  22.3850,  21.7629,  22.4836,  21.7865,  23.6205,  21.8560,  26.5808,
120.45, 23.55,  21.5051,  21.2561,  21.7017,  22.1962,  22.6938,  21.2852,  22.4711,  22.4584,  23.0825,  21.2675,  22.2346,  22.1937,  25.1993,  21.2852,  21.8161,  22.8217,  27.7342,  21.2866,  21.9261,  21.2947,  22.0190,  21.3164,  23.2042,  21.3937,  26.0304,
120.45, 23.60,  20.1399,  20.0758,  20.5021,  20.9912,  21.4387,  20.1099,  21.2387,  21.2302,  21.8094,  20.0904,  20.9922,  21.0046,  23.8858,  20.1099,  20.6549,  21.5655,  26.1982,  20.1084,  20.7315,  20.1145,  20.8141,  20.1408,  21.9679,  20.2048,  24.6355,
120.45, 23.65,  20.7465,  20.3141,  20.8023,  21.2980,  21.7618,  20.3539,  21.5847,  21.5394,  22.0723,  20.3342,  21.2704,  21.3173,  24.1768,  20.3539,  21.0093,  21.8640,  26.5721,  20.3502,  21.0227,  20.3595,  21.1167,  20.3912,  22.2699,  20.4754,  24.9672,
120.45, 23.70,  20.6844,  19.9993,  20.3885,  20.9635,  21.3546,  20.0357,  21.1905,  21.2199,  21.7467,  20.0319,  20.9586,  21.0226,  23.8254,  20.0357,  20.6553,  21.5175,  26.2273,  20.0348,  20.6917,  20.0448,  20.7441,  20.0794,  21.9274,  20.1904,  24.6197,
120.45, 23.75,  19.7676,  19.2627,  19.6420,  20.2218,  20.5679,  19.3056,  20.4291,  20.5380,  20.9672,  19.2945,  20.1986,  20.2542,  22.9465,  19.3056,  19.9102,  20.6981,  25.1903,  19.3002,  19.9397,  19.3084,  19.9807,  19.3438,  21.1620,  19.4433,  23.7113,
120.45, 23.80,  18.9828,  18.3598,  18.7034,  19.3204,  19.6127,  18.3934,  19.4378,  19.6197,  19.9703,  18.3957,  19.2441,  19.2900,  21.9075,  18.3934,  18.9654,  19.7856,  24.1026,  18.3908,  18.9908,  18.3973,  19.0697,  18.4258,  20.1634,  18.4898,  22.6362,
120.45, 23.85,  19.3975,  18.9837,  19.3351,  20.0156,  20.3102,  19.0251,  20.0960,  20.2920,  20.6496,  19.0238,  19.9193,  20.0107,  22.6508,  19.0251,  19.6445,  20.4708,  24.8708,  19.0193,  19.6599,  19.0222,  19.7443,  19.0537,  20.8531,  19.1168,  23.3721,
120.45, 23.90,  18.8215,  18.5031,  18.9329,  19.5256,  19.8334,  18.5375,  19.6566,  19.8555,  20.1913,  18.5560,  19.4284,  19.5491,  22.0791,  18.5375,  19.2395,  19.9742,  24.3317,  18.5360,  19.1909,  18.5399,  19.3202,  18.5807,  20.3236,  18.6483,  22.8012,
120.45, 23.95,  18.9800,  18.6185,  19.0308,  19.6517,  19.9635,  18.6465,  19.7788,  19.9780,  20.3113,  18.6695,  19.5459,  19.6754,  22.2253,  18.6465,  19.2926,  20.0675,  24.4569,  18.6480,  19.2945,  18.6526,  19.4069,  18.6874,  20.4540,  18.7402,  22.9489,
120.45, 24.00,  19.5377,  18.7646,  19.1716,  19.8211,  20.0968,  18.7970,  19.9530,  20.0935,  20.4547,  18.8170,  19.7204,  19.7904,  22.3577,  18.7970,  19.4506,  20.2340,  24.5976,  18.7963,  19.4588,  18.7968,  19.5607,  18.8329,  20.6040,  18.8713,  23.1212,
120.45, 24.05,  18.0977,  17.5684,  17.9741,  18.5892,  18.8461,  17.5955,  18.7304,  18.8345,  19.1798,  17.6128,  18.4645,  18.5455,  21.0266,  17.5955,  18.2588,  18.9783,  23.0809,  17.5934,  18.2512,  17.5952,  18.3489,  17.6338,  19.3111,  17.6644,  21.6870,
120.45, 24.10,  18.1245,  17.4157,  17.8379,  18.3768,  18.6957,  17.4395,  18.5400,  18.6954,  19.0030,  17.4649,  18.3100,  18.3890,  20.7336,  17.4395,  18.0897,  18.7992,  22.8312,  17.4424,  18.0603,  17.4415,  18.1924,  17.4867,  19.1006,  17.5397,  21.4994,
120.45, 24.15,  18.2557,  17.5883,  17.9471,  18.5440,  18.8116,  17.6140,  18.7249,  18.8728,  19.1423,  17.6333,  18.4501,  18.5231,  20.8333,  17.6140,  18.2314,  18.9225,  22.9068,  17.6149,  18.2209,  17.6154,  18.3389,  17.6604,  19.2536,  17.7088,  21.6099,
120.45, 24.20,  18.3824,  17.8663,  18.2162,  18.8007,  19.0862,  17.9003,  19.0146,  19.1221,  19.3934,  17.9171,  18.7427,  18.7791,  21.1098,  17.9003,  18.4889,  19.1681,  23.1697,  17.8976,  18.4954,  17.8979,  18.6133,  17.9429,  19.4959,  17.9781,  21.8465,
120.50, 22.40,  25.7774,  26.2634,  26.5585,  26.7758,  27.4661,  26.3556,  27.3635,  27.5121,  27.9535,  26.2869,  27.2133,  26.8548,  30.3756,  26.3556,  26.7608,  27.8849,  32.3690,  26.3390,  26.7631,  26.3751,  26.8680,  26.3707,  28.2053,  26.5139,  31.5094,
120.50, 22.45,  25.0599,  25.7137,  26.0287,  26.2670,  26.9087,  25.8018,  26.7844,  27.0097,  27.4954,  25.7239,  26.7010,  26.4002,  29.8670,  25.8018,  26.2354,  27.3497,  31.9073,  25.7858,  26.2351,  25.8144,  26.3676,  25.8027,  27.6694,  25.9183,  30.9760,
120.50, 22.50,  23.8528,  24.3954,  24.7688,  25.0494,  25.5957,  24.4921,  25.4958,  25.7775,  26.1489,  24.3922,  25.3815,  25.0945,  28.4696,  24.4921,  24.9261,  26.0391,  30.6406,  24.4605,  24.9523,  24.4864,  25.1045,  24.4707,  26.3618,  24.5348,  29.6498,
120.50, 22.55,  24.9520,  24.8913,  25.2410,  25.5300,  26.1423,  24.9919,  25.9015,  26.2724,  26.7107,  24.8928,  25.9449,  25.6486,  29.0530,  24.9919,  25.4351,  26.5475,  31.3808,  24.9613,  25.4596,  24.9974,  25.5914,  24.9837,  26.8908,  25.0902,  30.2495,
120.50, 22.60,  25.3370,  24.7829,  25.1719,  25.4034,  26.0463,  24.8781,  25.8431,  26.1111,  26.6867,  24.7773,  25.8395,  25.5976,  28.9703,  24.8781,  25.3244,  26.5065,  31.4028,  24.8517,  25.3582,  24.8805,  25.4959,  24.8653,  26.7881,  24.9475,  30.2339,
120.50, 22.65,  25.2929,  24.4241,  24.7522,  24.9811,  25.6995,  24.5271,  25.4477,  25.6691,  26.2442,  24.4214,  25.4098,  25.1819,  28.6824,  24.5271,  24.9356,  26.0696,  31.1000,  24.4926,  24.9915,  24.5286,  25.0802,  24.5161,  26.3969,  24.5935,  29.8969,
120.50, 22.70,  25.2099,  24.7756,  25.1252,  25.3491,  26.0992,  24.8861,  25.7620,  26.0595,  26.6505,  24.7830,  25.7935,  25.5369,  29.2431,  24.8861,  25.2748,  26.4785,  31.7526,  24.8510,  25.3693,  24.8872,  25.4333,  24.8844,  26.8173,  24.9763,  30.4648,
120.50, 22.75,  25.7366,  25.2790,  25.6097,  25.8992,  26.6699,  25.3816,  26.3445,  26.6346,  27.2226,  25.2853,  26.4174,  26.1095,  29.9031,  25.3816,  25.8225,  27.0725,  32.5399,  25.3507,  25.8995,  25.3837,  26.0149,  25.3896,  27.3919,  25.4826,  31.1757,
120.50, 22.80,  24.6969,  24.3823,  24.7246,  24.9968,  25.7602,  24.4960,  25.4068,  25.6321,  26.2755,  24.3795,  25.4149,  25.2174,  28.9207,  24.4960,  24.9533,  26.1632,  31.5170,  24.4585,  24.9928,  24.4951,  25.0828,  24.5017,  26.4610,  24.6366,  30.2202,
120.50, 22.85,  25.0874,  24.4580,  24.7803,  25.1255,  25.8472,  24.5602,  25.5146,  25.7147,  26.4099,  24.4522,  25.4788,  25.3224,  28.9985,  24.5602,  25.0346,  26.2607,  31.7636,  24.5268,  25.0864,  24.5589,  25.2020,  24.5618,  26.5561,  24.6664,  30.3179,
120.50, 22.90,  25.1833,  25.5121,  25.8426,  26.2288,  26.9822,  25.6129,  26.6100,  26.8095,  27.5199,  25.5056,  26.5430,  26.4009,  30.2167,  25.6129,  26.1283,  27.3438,  33.1389,  25.5821,  26.1912,  25.6194,  26.2684,  25.6219,  27.6452,  25.7385,  31.5099,
120.50, 22.95,  25.9400,  26.0479,  26.3474,  26.7208,  27.5028,  26.1339,  27.1785,  27.3313,  28.0730,  26.0409,  27.0651,  26.9064,  30.8091,  26.1339,  26.6159,  27.8924,  33.8090,  26.1082,  26.7059,  26.1431,  26.7677,  26.1465,  28.2127,  26.2634,  32.1819,
120.50, 23.00,  27.1275,  26.7579,  27.0760,  27.4662,  28.3162,  26.8395,  28.0131,  28.0865,  28.8802,  26.7471,  27.8992,  27.6885,  31.6692,  26.8395,  27.3730,  28.6819,  34.7476,  26.8178,  27.4754,  26.8516,  27.5081,  26.8532,  28.9958,  26.9837,  33.0086,
120.50, 23.05,  26.3811,  26.1226,  26.4868,  26.8673,  27.7457,  26.1961,  27.4133,  27.4765,  28.2719,  26.1081,  27.3111,  27.0864,  31.0300,  26.1961,  26.7672,  28.1104,  34.0256,  26.1780,  26.8862,  26.2104,  26.9355,  26.2131,  28.3609,  26.3439,  32.2715,
120.50, 23.10,  26.3942,  26.1679,  26.4680,  26.9475,  27.7844,  26.2566,  27.4053,  27.5326,  28.2823,  26.1539,  27.3369,  27.1416,  31.0411,  26.2566,  26.7774,  28.1777,  34.1689,  26.2286,  26.9175,  26.2647,  26.9462,  26.2700,  28.4421,  26.4014,  32.3178,
120.50, 23.15,  26.8049,  26.5425,  26.8433,  27.3930,  28.1414,  26.6283,  27.7937,  27.9218,  28.6857,  26.5252,  27.7359,  27.4623,  31.4506,  26.6283,  27.1823,  28.5903,  34.5417,  26.5990,  27.2843,  26.6333,  27.3553,  26.6364,  28.8361,  26.7606,  32.6550,
120.50, 23.20,  27.6055,  27.1977,  27.5476,  28.0792,  28.8327,  27.2753,  28.5143,  28.5759,  29.3853,  27.1864,  28.3821,  28.1523,  32.2478,  27.2753,  27.9250,  29.2782,  35.3557,  27.2513,  28.0045,  27.2869,  28.0563,  27.2935,  29.5581,  27.4312,  33.4380,
120.50, 23.25,  26.7957,  25.7157,  26.0904,  26.6340,  27.2935,  25.7885,  27.0217,  27.0005,  27.8379,  25.7167,  26.8874,  26.6793,  30.5032,  25.7885,  26.4529,  27.7226,  33.4415,  25.7712,  26.5012,  25.8027,  26.6047,  25.8141,  27.9854,  25.9465,  31.6353,
120.50, 23.30,  26.4783,  25.8234,  26.2197,  26.6824,  27.4017,  25.8874,  27.1343,  27.0913,  27.8521,  25.8399,  26.8008,  26.7381,  30.3229,  25.8874,  26.4960,  27.7433,  33.3010,  25.8766,  26.5210,  25.8984,  26.7012,  25.9141,  28.0392,  26.0125,  31.5851,
120.50, 23.35,  24.5445,  23.5521,  23.9399,  24.3777,  25.0152,  23.6089,  24.7043,  24.7085,  25.4072,  23.5628,  24.5275,  24.4571,  27.6751,  23.6089,  24.1293,  25.2931,  30.3968,  23.5991,  24.1979,  23.6139,  24.3662,  23.6378,  25.5221,  23.7137,  28.7158,
120.50, 23.40,  22.9997,  21.6105,  21.9460,  22.4157,  23.0004,  21.6596,  22.6549,  22.7332,  23.3038,  21.6173,  22.5975,  22.4454,  25.4772,  21.6596,  22.1822,  23.2057,  27.9400,  21.6510,  22.2313,  21.6666,  22.3701,  21.6849,  23.4350,  21.7687,  26.3698,
120.50, 23.45,  22.5616,  22.5530,  22.9110,  23.3831,  23.9454,  22.5863,  23.6584,  23.6893,  24.2963,  22.5599,  23.5112,  23.4184,  26.5047,  22.5863,  23.0756,  24.1261,  29.0080,  22.5878,  23.1705,  22.5982,  23.3066,  22.6204,  24.4028,  22.6967,  27.4242,
120.50, 23.50,  22.5391,  22.2628,  22.6403,  23.0893,  23.6711,  22.2950,  23.4096,  23.3808,  24.0259,  22.2612,  23.2517,  23.1320,  26.1755,  22.2950,  22.7789,  23.8433,  28.7815,  22.2923,  22.8917,  22.3037,  23.0347,  22.3218,  24.1048,  22.3904,  27.1064,
120.50, 23.55,  21.6028,  21.2058,  21.5532,  22.0003,  22.5617,  21.2306,  22.2877,  22.2792,  22.9014,  21.2117,  22.1435,  22.0536,  25.0219,  21.2306,  21.6873,  22.7257,  27.5178,  21.2336,  21.8255,  21.2402,  21.9417,  21.2661,  22.9981,  21.3334,  25.8595,
120.50, 23.60,  21.6526,  21.2889,  21.7086,  22.1189,  22.6628,  21.3184,  22.4201,  22.4535,  23.0188,  21.2913,  22.2036,  22.1798,  25.1201,  21.3184,  21.7926,  22.8262,  27.6277,  21.3163,  21.9118,  21.3219,  22.0418,  21.3464,  23.1330,  21.4126,  25.9657,
120.50, 23.65,  20.5504,  20.2613,  20.6916,  21.1532,  21.6484,  20.2958,  21.4662,  21.3959,  22.0078,  20.2630,  21.2087,  21.1488,  24.0393,  20.2958,  20.8711,  21.7557,  26.4498,  20.2920,  20.9225,  20.2975,  21.0360,  20.3258,  22.1307,  20.3909,  24.7990,
120.50, 23.70,  19.9449,  19.3764,  19.7998,  20.2595,  20.7289,  19.4079,  20.5586,  20.5185,  21.0393,  19.3859,  20.2828,  20.3135,  23.0017,  19.4079,  19.9766,  20.8646,  25.2917,  19.4070,  20.0404,  19.4185,  20.1400,  19.4550,  21.2284,  19.5642,  23.7195,
120.50, 23.75,  19.1956,  18.8235,  19.2067,  19.6723,  20.1079,  18.8657,  19.9166,  19.9650,  20.3987,  18.8519,  19.6998,  19.7264,  22.3167,  18.8657,  19.3758,  20.2435,  24.5364,  18.8599,  19.4412,  18.8654,  19.5150,  18.9067,  20.5985,  18.9919,  23.0153,
120.50, 23.80,  18.9592,  18.5264,  18.8931,  19.4745,  19.8094,  18.5535,  19.6321,  19.7538,  20.1171,  18.5500,  19.4130,  19.4603,  22.0015,  18.5535,  19.1131,  19.9749,  24.2431,  18.5528,  19.1682,  18.5574,  19.2493,  18.5886,  20.3169,  18.6677,  22.7157,
120.50, 23.85,  19.1963,  18.6924,  19.0050,  19.6390,  19.9717,  18.7261,  19.7541,  19.9585,  20.2823,  18.7247,  19.5603,  19.6463,  22.2236,  18.7261,  19.2898,  20.1161,  24.4434,  18.7237,  19.3288,  18.7242,  19.4037,  18.7564,  20.4800,  18.8185,  22.8855,
120.50, 23.90,  18.8499,  18.7693,  19.1451,  19.7624,  20.0791,  18.8085,  19.8966,  20.1047,  20.4278,  18.8100,  19.6993,  19.8162,  22.3240,  18.8085,  19.4416,  20.2428,  24.5769,  18.8014,  19.4277,  18.8047,  19.5512,  18.8337,  20.5939,  18.8830,  22.9960,
120.50, 23.95,  18.7538,  18.9249,  19.3210,  19.9479,  20.2774,  18.9633,  20.1080,  20.2828,  20.6400,  18.9740,  19.8676,  19.9767,  22.5403,  18.9633,  19.5733,  20.3742,  24.8761,  18.9626,  19.6077,  18.9679,  19.7371,  19.0031,  20.7628,  19.0687,  23.2497,
120.50, 24.00,  19.8027,  19.0264,  19.3968,  19.9977,  20.3429,  19.0625,  20.1835,  20.2964,  20.6735,  19.0861,  19.9084,  20.0425,  22.6284,  19.0625,  19.6401,  20.4269,  24.8566,  19.0614,  19.6779,  19.0662,  19.7769,  19.1000,  20.8323,  19.1579,  23.3207,
120.50, 24.05,  18.8948,  18.2186,  18.6233,  19.2119,  19.5223,  18.2474,  19.3679,  19.5218,  19.8136,  18.2670,  19.1032,  19.2028,  21.6775,  18.2474,  18.8168,  19.6457,  23.7812,  18.2468,  18.8757,  18.2538,  18.9872,  18.2957,  19.9849,  18.3541,  22.3225,
120.50, 24.10,  18.0181,  17.4508,  17.8377,  18.4005,  18.6821,  17.4785,  18.5561,  18.6798,  18.9684,  17.4997,  18.2649,  18.3798,  20.7445,  17.4785,  18.0604,  18.7929,  22.7756,  17.4795,  18.0772,  17.4837,  18.1769,  17.5274,  19.1070,  17.5835,  21.4049,
120.50, 24.15,  18.1669,  17.4385,  17.8011,  18.3700,  18.6755,  17.4754,  18.5458,  18.6728,  18.9143,  17.4803,  18.2305,  18.3975,  20.6755,  17.4754,  18.0507,  18.7238,  22.6833,  17.4698,  18.0694,  17.4745,  18.1697,  17.5190,  19.1070,  17.5731,  21.3864,
120.50, 24.20,  18.3540,  17.8634,  18.2112,  18.8025,  19.1133,  17.9000,  19.0668,  19.0892,  19.3738,  17.9203,  18.6794,  18.7693,  21.1201,  17.9000,  18.4451,  19.1725,  23.1860,  17.8959,  18.4689,  17.8967,  18.5890,  17.9445,  19.5238,  17.9851,  21.8143,
120.50, 24.25,  18.4292,  18.0708,  18.4475,  19.0060,  19.2993,  18.1000,  19.2386,  19.3003,  19.5886,  18.1135,  18.8774,  18.9922,  21.3149,  18.1000,  18.6622,  19.3670,  23.4499,  18.0963,  18.6614,  18.0979,  18.8020,  18.1463,  19.7034,  18.1932,  21.9766,
120.50, 24.30,  18.7518,  18.4758,  18.8021,  19.4172,  19.6340,  18.4955,  19.6171,  19.6490,  19.9616,  18.5355,  19.2258,  19.4208,  21.7307,  18.4955,  19.0739,  19.7369,  23.7665,  18.5025,  19.0348,  18.5054,  19.1764,  18.5501,  20.0820,  18.6199,  22.3308,
120.55, 22.40,  27.2108,  27.5696,  27.9037,  28.1997,  28.8072,  27.6726,  28.7469,  28.9233,  29.3462,  27.5686,  28.6146,  28.2264,  31.9062,  27.6726,  28.0626,  29.3181,  34.0464,  27.6450,  28.0901,  27.6764,  28.2582,  27.6572,  29.6314,  27.7672,  33.1449,
120.55, 22.45,  27.5137,  27.5795,  27.9483,  28.2158,  28.8681,  27.6869,  28.7188,  28.9770,  29.4495,  27.5781,  28.6217,  28.3270,  32.0067,  27.6869,  28.1310,  29.2640,  34.2686,  27.6548,  28.1376,  27.6868,  28.2754,  27.6689,  29.6615,  27.7685,  33.2036,
120.55, 22.50,  26.2812,  26.3028,  26.6575,  26.9023,  27.5925,  26.3952,  27.4165,  27.7015,  28.1715,  26.2801,  27.2903,  27.0236,  30.6135,  26.3952,  26.7923,  27.9782,  33.0198,  26.3619,  26.8479,  26.3949,  26.9784,  26.3725,  28.3293,  26.4320,  31.9382,
120.55, 22.55,  25.2643,  25.0667,  25.5074,  25.7064,  26.4061,  25.1434,  26.1446,  26.4463,  26.9638,  25.0418,  26.1028,  25.7959,  29.2948,  25.1434,  25.6096,  26.7813,  31.6433,  25.1175,  25.6367,  25.1483,  25.7874,  25.1268,  27.0707,  25.1979,  30.5297,
120.55, 22.60,  24.9933,  23.9270,  24.2898,  24.5673,  25.1969,  24.0177,  24.9623,  25.2152,  25.7184,  23.9159,  24.9149,  24.6746,  27.9275,  24.0177,  24.4155,  25.5879,  30.2866,  23.9871,  24.4849,  24.0192,  24.6172,  24.0013,  25.8509,  24.0679,  29.1510,
120.55, 22.65,  25.3832,  24.9985,  25.3493,  25.5969,  26.3157,  25.1042,  26.0556,  26.2400,  26.8438,  24.9822,  25.9912,  25.7625,  29.2252,  25.1042,  25.5336,  26.7010,  31.7596,  25.0689,  25.5930,  25.1019,  25.6711,  25.0903,  26.9954,  25.1724,  30.4405,
120.55, 22.70,  26.0745,  26.0243,  26.3063,  26.6135,  27.3751,  26.1439,  27.1134,  27.2757,  27.9448,  26.0196,  27.0787,  26.8067,  30.5371,  26.1439,  26.5821,  27.7469,  33.1852,  26.1029,  26.6196,  26.1389,  26.6971,  26.1280,  28.1182,  26.2235,  31.8504,
120.55, 22.75,  24.7758,  24.9248,  25.1878,  25.4770,  26.2001,  25.0293,  25.9313,  26.0746,  26.7983,  24.9260,  25.9018,  25.6551,  29.2711,  25.0293,  25.4658,  26.6370,  31.8941,  24.9965,  25.4861,  25.0336,  25.5677,  25.0348,  26.9175,  25.1553,  30.5867,
120.55, 22.80,  24.5824,  24.7187,  25.0403,  25.3126,  26.0269,  24.8415,  25.7386,  25.9445,  26.5874,  24.7178,  25.7335,  25.4988,  29.1667,  24.8415,  25.2532,  26.4806,  31.8405,  24.8014,  25.3015,  24.8389,  25.3905,  24.8457,  26.7476,  24.9657,  30.5223,
120.55, 22.85,  23.3394,  23.5396,  23.7841,  24.0938,  24.7557,  23.6313,  24.5060,  24.6256,  25.2579,  23.5414,  24.4230,  24.2559,  27.7349,  23.6313,  24.0076,  25.1881,  30.3599,  23.6024,  24.0376,  23.6263,  24.1798,  23.6375,  25.4468,  23.7105,  28.9508,
120.55, 22.90,  24.8198,  25.1792,  25.4395,  25.7800,  26.5348,  25.2783,  26.2206,  26.3542,  27.0206,  25.1796,  26.1049,  25.9924,  29.6323,  25.2783,  25.7243,  26.9486,  32.5189,  25.2457,  25.7497,  25.2775,  25.8768,  25.2796,  27.2535,  25.3791,  30.9200,
120.55, 22.95,  25.8274,  26.2095,  26.5651,  26.9184,  27.7699,  26.3151,  27.4285,  27.5304,  28.2914,  26.1885,  27.2885,  27.1265,  31.0401,  26.3151,  26.8293,  28.1416,  34.1893,  26.2780,  26.8873,  26.3138,  27.0052,  26.3110,  28.4866,  26.4352,  32.3927,
120.55, 23.00,  26.7914,  27.0592,  27.3943,  27.8015,  28.6852,  27.1598,  28.3438,  28.4244,  29.2368,  27.0389,  28.2146,  27.9784,  32.1049,  27.1598,  27.7136,  29.0324,  35.2806,  27.1290,  27.7824,  27.1644,  27.8838,  27.1693,  29.3929,  27.3077,  33.5039,
120.55, 23.05,  27.7548,  27.5955,  27.9345,  28.4461,  29.3015,  27.6913,  28.9176,  29.0330,  29.8837,  27.5765,  28.8825,  28.6375,  32.8386,  27.6913,  28.2867,  29.6969,  36.0881,  27.6632,  28.3735,  27.6960,  28.4481,  27.7096,  30.0242,  27.8461,  34.2156,
120.55, 23.10,  27.9952,  27.7033,  28.0068,  28.5559,  29.4414,  27.8067,  29.0591,  29.1543,  29.9506,  27.6929,  28.9618,  28.7078,  32.9980,  27.8067,  28.4370,  29.8612,  36.3182,  27.7764,  28.4721,  27.8074,  28.5427,  27.8288,  30.1512,  27.9559,  34.3967,
120.55, 23.15,  27.7322,  27.5466,  27.9071,  28.4336,  29.2721,  27.6520,  28.9370,  29.0407,  29.8382,  27.5403,  28.8295,  28.5711,  32.8128,  27.6520,  28.3472,  29.7288,  36.1387,  27.6188,  28.3407,  27.6523,  28.4066,  27.6755,  30.0440,  27.8236,  34.1745,
120.55, 23.20,  26.8249,  26.2032,  26.5759,  27.1175,  27.8538,  26.2904,  27.4908,  27.6171,  28.3315,  26.2014,  27.3574,  27.2087,  31.1075,  26.2904,  26.9149,  28.2605,  34.2787,  26.2671,  26.9611,  26.2993,  27.0274,  26.3161,  28.5429,  26.4563,  32.3804,
120.55, 23.25,  26.1149,  25.3244,  25.7030,  26.1895,  26.9161,  25.4174,  26.5771,  26.6883,  27.3494,  25.3427,  26.3787,  26.2631,  30.0210,  25.4174,  26.0519,  27.2895,  33.0732,  25.3942,  26.0536,  25.4190,  26.1781,  25.4405,  27.6034,  25.5452,  31.2433,
120.55, 23.30,  25.3418,  24.5224,  24.9249,  25.3265,  26.0407,  24.5885,  25.8165,  25.7659,  26.4409,  24.5326,  25.5004,  25.4462,  28.8715,  24.5885,  25.2006,  26.3654,  31.8720,  24.5717,  25.2127,  24.5896,  25.3489,  24.6030,  26.6407,  24.6592,  30.0978,
120.55, 23.35,  23.2785,  22.7914,  23.1131,  23.5575,  24.2448,  22.8462,  23.9853,  23.9429,  24.6101,  22.7996,  23.7102,  23.6215,  26.9029,  22.8462,  23.3804,  24.5095,  29.6618,  22.8349,  23.4191,  22.8535,  23.5387,  22.8727,  24.7702,  22.9515,  27.9695,
120.55, 23.40,  22.7160,  21.8507,  22.2182,  22.6534,  23.2937,  21.8995,  22.9933,  22.9788,  23.6131,  21.8527,  22.8242,  22.6656,  25.7935,  21.8995,  22.4246,  23.5137,  28.4566,  21.8896,  22.4773,  21.9059,  22.5988,  21.9273,  23.7647,  22.0117,  26.7561,
120.55, 23.45,  23.4894,  22.7620,  23.1599,  23.5680,  24.1960,  22.8080,  23.9027,  23.8856,  24.5855,  22.7690,  23.7646,  23.6298,  26.7812,  22.8080,  23.3204,  24.4019,  29.4236,  22.8033,  23.4053,  22.8181,  23.5255,  22.8437,  24.6638,  22.9420,  27.7256,
