LON,LAT,OBS_1995-2014,SSP1-2.6_1995-2014,SSP1-2.6_2021-2040,SSP1-2.6_2041-2060,SSP1-2.6_2081-2100,SSP2-4.5_1995-2014,SSP2-4.5_2021-2040,SSP2-4.5_2041-2060,SSP2-4.5_2081-2100,SSP3-7.0_1995-2014,SSP3-7.0_2021-2040,SSP3-7.0_2041-2060,SSP3-7.0_2081-2100,SSP5-8.5_1995-2014,SSP5-8.5_2021-2040,SSP5-8.5_2041-2060,SSP5-8.5_2081-2100,GWL1.5_1995-2014,GWL1.5,GWL2.0_1995-2014,GWL2.0,GWL3.0_1995-2014,GWL3.0,GWL4.0_1995-2014,GWL4.0
121.55, 22.00, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000,
121.55, 22.05,2564.7737,2515.6555,2583.7754,2589.3369,2673.8220,2522.6497,2586.0676,2631.1348,2634.9224,2509.6501,2581.6699,2492.6565,2617.5835,2522.6497,2541.9595,2634.6418,2776.6360,2517.9944,2540.6814,2517.5010,2575.0857,2515.5891,2587.2915,2502.7195,2718.1260,
121.55, 22.10, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000,
121.55, 23.55,1880.6654,1862.9313,1915.2738,1914.7539,2032.0262,1869.2191,1928.8606,1968.2972,1974.4413,1856.6997,1937.0878,1836.9755,1935.6367,1869.2191,1886.3942,1973.0743,2147.7993,1864.4445,1889.4739,1864.4916,1908.3569,1864.6805,1919.0502,1855.1191,2011.6970,
121.55, 23.60,1988.9032,1979.8621,2035.9751,2036.8558,2156.1433,1986.7042,2048.7080,2091.8611,2094.2478,1973.4376,2055.8975,1951.3757,2054.1973,1986.7042,2004.8026,2094.7932,2276.2446,1981.5452,2008.4030,1981.4696,2026.9713,1981.5281,2037.8749,1969.9075,2131.5024,
121.55, 23.65,2008.0031,2008.0237,2066.6755,2067.3943,2188.2422,2015.0582,2078.0117,2123.6838,2124.4348,2001.8666,2084.2397,1981.1967,2084.1655,2015.0582,2033.8689,2125.0972,2309.9917,2009.8687,2037.6196,2009.8997,2056.7339,2009.9694,2067.7056,1998.7502,2160.5449,
121.55, 23.70,1957.6765,1948.7556,2003.2981,2007.1356,2124.2939,1955.2972,2016.7426,2062.9775,2061.1301,1942.5020,2021.0811,1921.7179,2020.6542,1955.2972,1972.5438,2061.6848,2238.4160,1950.2461,1975.7738,1950.3949,1994.9583,1950.5660,2004.8281,1940.2091,2095.8909,
121.55, 23.75,1888.7390,1842.1647,1896.7150,1899.3197,2013.3387,1848.6967,1908.1853,1955.1650,1954.3193,1836.1400,1916.7698,1819.0553,1916.4044,1848.6967,1865.6254,1955.5873,2130.4814,1843.7888,1870.5801,1843.9242,1888.7377,1844.4088,1900.1267,1835.1016,1989.2152,
121.55, 23.80,1998.3978,1900.6499,1958.9281,1961.0054,2077.4412,1907.5903,1967.4299,2017.1365,2017.0703,1894.6290,1979.1002,1878.1699,1975.1466,1907.5903,1923.5564,2019.4905,2196.1143,1902.5902,1930.6180,1902.6527,1949.1185,1903.3588,1959.7474,1894.1838,2049.3289,
121.55, 23.85,2011.2130,1894.6228,1952.6135,1958.0686,2073.9844,1901.5088,1960.0133,2014.2266,2010.9784,1888.2200,1973.7256,1871.8701,1968.0637,1901.5088,1917.3064,2012.9746,2188.4216,1896.5337,1925.0144,1896.7179,1943.4768,1897.1010,1956.6707,1888.5107,2046.0027,
121.55, 23.90,1932.5753,1862.0532,1921.0139,1925.0851,2037.6388,1868.7610,1930.3928,1980.0948,1976.5461,1855.7296,1942.9865,1839.3528,1934.8214,1868.7610,1883.0457,1981.6798,2155.3398,1863.8925,1892.2003,1864.0206,1910.1594,1864.4059,1923.1918,1855.4287,2013.2379,
121.55, 23.95,1957.8882,1882.0223,1938.5471,1950.2128,2061.8420,1888.7871,1951.2010,2002.4608,1998.7659,1875.9161,1965.7715,1859.5394,1955.8776,1888.7871,1902.4553,2006.3575,2180.6687,1883.8665,1912.1213,1884.0570,1931.3235,1884.6742,1944.4945,1875.9098,2036.4915,
121.55, 24.00,2192.5574,2093.8923,2154.2239,2169.0195,2284.7363,2100.2871,2164.2627,2225.0901,2218.6880,2087.9165,2185.4321,2064.8335,2165.6836,2100.2871,2114.9851,2225.9558,2409.5098,2095.5652,2126.0320,2095.9170,2145.8196,2096.7827,2158.1587,2088.1848,2251.0706,
121.55, 24.05,2012.8092,1939.2717,1998.2377,2011.6632,2120.9080,1944.9802,2009.6887,2063.7559,2062.7529,1934.0385,2029.5868,1917.4354,2011.8668,1944.9802,1957.3918,2065.2981,2253.8384,1940.8580,1973.9600,1941.6309,1989.0505,1943.4305,2004.1385,1939.0382,2098.2205,
121.55, 24.10,2005.7302,1946.2115,2003.1782,2028.7114,2134.1011,1951.9484,2018.4746,2076.2217,2078.0461,1941.9379,2039.4882,1925.4873,2029.8568,1951.9484,1963.3186,2079.5703,2287.3955,1948.2843,1980.7919,1949.2939,1995.7004,1952.0852,2018.0896,1949.9789,2120.4121,
121.55, 24.15,2147.8386,2066.7458,2126.0728,2160.5205,2268.5466,2073.3386,2149.9712,2204.5632,2213.7842,2062.5786,2168.8328,2049.6487,2165.6729,2073.3386,2088.3032,2210.3540,2457.0762,2069.5608,2104.5181,2070.6399,2121.4517,2074.2273,2146.4219,2072.1042,2257.2229,
121.55, 24.20,2066.6304,1983.3685,2043.4395,2071.2949,2181.4370,1989.6995,2064.4966,2118.1709,2118.6494,1978.8467,2080.4189,1968.0166,2075.8049,1989.6995,2006.1825,2122.0383,2347.7869,1985.6038,2021.3851,1986.9257,2037.4841,1990.0577,2059.8787,1986.7545,2164.6218,
121.55, 24.25,1935.0293,1858.8303,1915.1268,1937.9463,2034.5933,1865.4202,1925.2917,1979.8243,1980.4832,1853.9569,1941.3326,1835.1198,1930.7786,1865.4202,1877.2816,1981.1440,2157.9885,1861.0216,1891.1073,1862.3604,1902.5979,1865.1493,1924.8557,1863.8180,2013.8250,
121.55, 24.30,1987.3014,1921.1577,1978.5116,1994.5415,2095.9658,1927.3602,1983.8341,2039.2760,2036.8685,1916.2429,1998.7003,1890.4492,1977.2333,1927.3602,1942.4363,2036.9059,2192.3857,1923.1959,1951.5206,1924.2655,1963.2490,1925.9568,1980.5840,1924.2678,2070.3826,
121.55, 24.35,2101.1521,2072.7383,2134.3374,2153.8457,2262.2231,2079.5244,2142.4773,2202.5742,2201.7441,2067.4038,2154.1746,2041.2238,2134.5830,2079.5244,2096.1565,2198.6484,2360.8367,2074.8857,2107.6665,2076.0100,2120.4146,2077.7400,2141.4492,2076.0923,2230.9548,
121.55, 24.40,2466.9446,2472.0718,2549.1680,2566.8586,2691.0308,2479.8169,2557.1135,2624.9900,2628.7595,2466.1299,2571.1855,2436.8635,2551.6570,2479.8169,2503.4951,2617.5051,2809.8330,2474.3027,2516.0100,2475.7021,2530.6025,2477.6758,2555.7515,2475.6580,2658.6208,
121.55, 24.45,3163.3257,3177.2727,3274.1372,3286.6597,3444.9575,3186.7031,3285.0432,3365.9570,3368.1345,3169.8179,3294.1118,3135.1160,3263.8223,3186.7031,3211.5774,3351.6885,3574.1199,3179.8779,3229.8376,3180.9817,3246.5247,3182.5679,3276.4983,3177.6702,3396.1411,
121.55, 24.50,3360.1465,3349.6665,3462.9529,3470.3767,3631.5366,3358.7148,3467.3086,3550.5488,3552.0488,3341.4739,3474.7256,3308.9028,3439.5718,3358.7148,3392.6926,3532.6824,3760.5652,3352.1077,3407.8225,3353.1963,3427.7405,3354.2473,3455.6692,3348.5540,3580.8489,
121.55, 24.55,2835.0256,2852.1638,2955.8750,2961.7007,3103.4353,2860.4963,2953.0117,3031.6885,3029.9949,2845.3147,2961.9414,2820.9778,2926.0366,2860.4963,2894.1409,3014.9536,3194.0237,2854.1965,2902.4258,2855.1802,2926.3035,2855.3159,2945.1228,2847.2009,3048.6750,
121.55, 24.60,2671.2190,2709.5396,2811.5869,2821.7666,2950.3926,2718.7712,2804.2388,2883.6667,2871.8716,2702.9050,2813.3762,2687.0930,2781.4539,2718.7712,2755.1802,2866.6816,3026.4321,2711.8684,2759.3167,2712.7766,2784.3706,2712.3394,2800.3755,2701.8052,2888.7598,
121.55, 24.65,2937.8486,2910.3250,3013.0117,3023.3416,3153.4058,2919.2798,3000.1899,3088.2808,3063.6196,2903.4995,3005.2756,2881.6614,2960.4436,2919.2798,2955.2197,3068.3701,3198.6548,2912.5481,2956.4924,2912.8804,2984.4270,2911.5793,2992.5198,2899.1392,3072.2380,
121.55, 24.70,3002.8555,2892.0210,2984.2292,3001.4094,3125.5510,2899.8909,2974.1106,3057.0132,3038.3127,2885.2393,2970.6274,2850.8965,2926.8240,2899.8909,2930.7642,3039.2095,3157.0352,2893.8735,2932.1978,2894.3264,2955.7886,2892.8879,2963.1106,2883.3535,3042.6013,
121.55, 24.75,3095.2866,2998.8206,3099.8599,3111.4873,3240.1274,3007.4617,3086.6218,3171.2500,3153.4822,2992.2971,3078.6750,2958.6814,3037.3545,3007.4617,3038.0991,3154.8103,3277.4143,3001.2905,3039.0857,3001.5869,3064.9587,3000.3179,3075.5459,2991.0798,3160.2522,
121.55, 24.80,3092.1719,2987.0085,3088.1628,3097.6211,3223.7446,2995.7908,3070.0054,3155.4355,3138.7646,2980.1265,3059.4851,2944.1907,3021.8525,2995.7908,3026.8105,3136.4155,3256.1455,2989.5056,3024.0195,2989.7583,3049.9856,2988.2173,3063.0925,2979.6641,3143.1150,
121.55, 24.85,3387.7720,3210.2542,3312.9199,3328.3640,3459.3372,3219.9443,3290.7568,3383.9517,3362.0537,3203.4854,3277.2239,3160.3123,3231.2100,3219.9443,3249.6560,3359.9033,3467.1985,3213.0198,3246.3252,3213.0291,3272.2922,3211.3350,3282.3164,3200.4128,3356.6875,
121.55, 24.90,3269.8098,3056.6650,3148.3901,3169.2656,3286.8418,3066.1533,3124.5154,3213.2839,3189.6184,3050.7205,3110.6431,3001.1602,3060.8030,3066.1533,3088.3667,3192.1956,3273.4966,3059.5164,3085.8232,3059.8428,3109.7434,3057.8816,3115.5276,3048.4133,3180.1677,
121.55, 24.95,2777.7898,2538.1423,2617.4644,2635.7214,2731.3826,2546.3169,2593.9058,2669.6836,2648.6006,2532.5063,2579.4700,2490.2571,2544.0854,2546.3169,2559.1519,2654.2991,2722.2639,2540.7058,2563.3025,2540.9319,2582.1997,2539.1445,2588.2371,2531.9854,2643.4636,
121.55, 25.00,2377.0999,2189.3269,2260.9487,2277.1445,2361.6003,2196.5396,2235.7830,2307.3044,2286.7056,2184.7893,2221.3896,2147.9490,2193.8357,2196.5396,2203.5227,2290.1531,2355.7688,2191.6799,2209.4800,2191.9006,2226.6580,2190.0645,2235.8376,2183.4036,2286.6357,
121.55, 25.05,2173.3713,2051.3921,2122.9578,2141.8765,2222.5850,2058.4031,2099.7822,2167.2793,2152.7019,2047.0308,2089.9292,2013.5928,2071.2520,2058.4031,2068.1614,2153.1133,2229.7920,2053.7183,2074.0688,2053.9851,2090.5742,2052.3225,2101.6677,2046.4719,2156.4910,
121.55, 25.10,2008.8169,1941.6649,2012.8567,2033.7701,2107.9019,1948.8434,1992.9316,2058.8018,2050.3816,1937.4851,1980.1549,1909.9155,1970.5354,1948.8434,1959.9932,2046.8652,2124.0134,1944.1615,1964.1931,1944.3456,1983.3953,1943.0497,1997.6725,1937.0366,2053.6418,
121.55, 25.15,2966.8354,2923.5913,3020.6404,3049.6875,3156.1541,2932.1487,2997.2976,3082.6499,3068.1812,2916.9995,2977.7468,2881.2617,2939.5852,2932.1487,2956.3132,3071.0220,3157.4915,2925.5999,2949.9570,2925.3936,2983.4141,2923.1995,2996.9978,2909.6082,3058.8687,
121.55, 25.20,3454.7063,3184.3589,3286.7449,3318.6882,3434.8020,3192.5020,3250.2874,3355.3906,3336.5198,3176.9878,3238.1343,3133.1943,3184.6360,3192.5020,3220.5281,3340.6707,3400.5710,3185.7014,3211.3076,3185.2285,3245.5142,3182.3342,3252.0894,3166.5081,3311.8413,
121.55, 25.25,3067.0898,2669.4314,2748.2881,2785.5032,2874.8423,2676.8074,2711.3352,2813.2715,2788.1624,2662.4468,2706.9487,2617.6089,2652.4431,2676.8074,2697.2939,2793.0845,2831.8389,2670.7183,2691.2268,2670.4290,2717.7402,2666.7571,2713.7244,2652.4795,2763.2300,
121.55, 25.30,2350.6074,2176.3018,2244.9954,2276.7539,2353.0513,2183.1943,2210.0952,2297.2446,2279.1206,2170.9363,2208.1191,2134.8171,2166.8818,2183.1943,2200.2888,2282.4919,2318.8113,2177.8850,2196.3501,2177.8816,2216.6279,2174.9807,2219.2583,2163.7476,2260.8447,
121.60, 21.95,3151.9482,3096.5168,3183.1260,3192.0752,3290.3684,3105.2007,3187.1626,3239.1226,3247.3987,3089.4556,3180.1414,3071.7725,3227.4482,3105.2007,3130.2441,3245.6746,3417.7271,3099.4500,3128.7188,3098.7466,3173.3472,3096.5178,3190.6174,3080.8765,3341.2747,
121.60, 22.00,3060.5129,3022.3730,3104.9780,3115.1055,3210.4221,3030.5171,3107.7764,3159.9448,3164.5059,3015.2065,3102.0698,2998.0635,3142.0203,3030.5171,3055.2012,3166.3098,3324.6160,3024.9583,3054.0298,3024.3425,3096.3694,3022.0762,3109.9553,3007.2490,3253.5417,
121.60, 22.05, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000,
121.60, 23.80, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000,
121.60, 23.85,1803.4775,1750.1884,1807.1123,1808.8054,1919.9132,1756.4563,1815.1967,1862.8258,1859.9708,1744.5001,1828.8354,1730.5427,1818.4294,1756.4563,1773.0852,1862.8976,2019.6083,1751.8564,1780.2201,1752.1353,1798.7310,1752.7589,1807.5852,1744.7205,1889.0093,
121.60, 23.90,1858.2513,1789.0275,1843.3409,1848.7317,1958.5214,1795.1561,1851.6654,1903.3713,1897.8480,1782.9681,1864.8076,1765.8412,1854.4952,1795.1561,1809.8043,1902.7686,2056.6941,1790.4937,1816.7172,1790.6437,1836.2064,1790.9437,1844.2817,1781.7810,1927.7216,
121.60, 23.95,1894.5520,1852.6494,1908.4742,1916.7943,2026.5924,1859.2286,1917.8698,1971.8585,1964.1185,1846.2600,1933.0131,1829.2798,1916.2119,1859.2286,1872.7729,1971.6471,2126.4846,1854.2216,1881.2758,1854.2616,1900.9890,1854.6010,1909.6326,1844.4133,1994.5470,
121.60, 24.00,1957.6699,1945.6333,2006.1638,2014.1791,2126.7537,1952.1376,2011.0912,2070.6475,2058.2126,1939.2129,2030.5878,1920.2040,2008.4351,1952.1376,1965.2847,2070.7871,2226.5408,1947.0983,1975.9392,1947.2693,1995.8245,1947.7122,2004.8768,1937.3262,2089.3484,
121.60, 24.05,1935.8048,1871.2723,1928.9386,1938.4926,2045.4971,1877.3698,1935.4971,1995.1694,1987.1316,1866.1025,1957.7966,1849.5436,1936.7583,1877.3698,1889.0001,1993.0083,2156.2507,1872.8031,1903.1396,1873.2264,1918.3392,1874.4958,1928.7446,1866.6309,2015.5211,
121.60, 24.10,1984.0836,1898.3644,1956.5488,1975.8334,2078.7517,1904.0613,1966.6853,2025.1367,2021.1703,1893.6110,1986.9921,1878.1152,1970.3132,1904.0613,1911.9185,2026.4139,2210.1653,1900.1649,1931.2314,1900.9899,1946.2308,1903.2162,1963.4260,1899.1410,2051.2976,
121.60, 24.15,2031.0707,1934.0569,1994.1678,2014.5643,2121.6191,1940.3605,2009.2760,2061.2827,2065.1062,1929.1573,2027.4126,1915.8164,2013.1716,1940.3605,1954.9739,2065.8611,2262.2534,1935.9521,1970.1641,1936.8199,1984.8979,1939.5220,2003.7568,1934.9730,2093.9272,
121.60, 24.20,2005.9594,1954.9889,2015.2506,2036.4843,2144.7302,1961.9969,2029.2894,2086.0828,2086.8718,1950.4556,2052.3501,1935.5986,2038.8734,1961.9969,1973.9683,2086.7480,2286.1667,1957.3123,1991.2026,1958.3220,2005.6466,1961.0387,2026.7732,1956.0837,2118.2761,
121.60, 24.25,1930.2826,1957.8177,2017.1285,2038.2373,2139.0386,1964.4540,2029.8550,2083.2827,2086.8474,1952.9005,2047.0284,1933.4241,2031.4694,1964.4540,1977.3807,2086.0566,2264.7117,1960.0215,1993.5551,1961.1577,2004.7877,1964.0404,2024.8877,1961.9572,2113.8157,
121.60, 24.30,1989.1573,2126.5093,2188.7017,2210.5396,2315.6243,2132.9219,2202.4482,2260.7996,2257.2092,2121.1711,2216.5779,2097.3132,2194.8391,2132.9219,2151.6985,2258.6653,2431.3860,2128.4167,2162.6038,2129.8740,2177.8179,2132.6323,2197.2368,2132.5073,2289.4561,
121.60, 24.35,2067.9189,2146.4685,2217.9897,2234.3567,2346.6301,2152.6785,2230.0957,2285.2261,2288.8176,2141.0774,2244.9856,2120.7883,2222.4805,2152.6785,2174.6243,2286.6021,2458.5444,2148.1282,2186.6790,2149.1484,2201.9775,2150.9114,2224.7031,2147.4724,2319.8596,
121.60, 24.40,2376.3589,2429.4939,2508.8557,2526.9622,2652.7856,2437.1821,2522.4705,2587.8362,2593.3889,2424.1196,2536.7659,2399.1311,2512.9893,2437.1821,2463.4619,2588.7654,2775.3210,2431.6958,2474.8977,2432.9519,2493.1094,2435.3645,2519.5046,2431.5237,2619.4551,
121.60, 24.45,2817.0449,2849.9282,2942.6694,2960.5615,3100.9165,2858.5220,2954.2759,3030.3599,3033.7092,2843.1021,2962.8157,2817.5818,2938.1116,2858.5220,2883.6243,3025.0847,3225.2302,2852.1328,2899.4324,2853.2039,2921.8137,2854.7041,2948.9829,2849.0195,3059.6360,
121.60, 24.50,3278.8979,3298.6104,3411.1484,3415.1650,3575.8230,3307.8936,3414.8923,3497.6292,3497.2471,3291.0493,3422.8459,3256.3926,3382.9399,3307.8936,3339.5781,3479.1575,3700.0291,3301.0635,3354.7043,3302.2715,3374.2266,3303.3604,3402.7317,3296.7764,3519.4456,
121.60, 24.55,3171.9280,3202.8691,3313.0464,3321.1255,3473.7253,3212.3901,3309.3638,3395.0310,3389.6572,3195.1650,3318.1550,3163.8357,3271.8167,3212.3901,3244.7686,3375.8777,3556.4861,3205.2109,3256.6582,3206.1914,3278.5386,3206.5974,3296.1389,3197.2837,3396.7039,
121.60, 24.60,3058.5054,3082.2756,3189.1790,3198.0674,3341.2424,3091.6267,3182.4243,3267.3318,3249.2393,3074.9983,3190.9172,3049.0056,3141.3560,3091.6267,3126.0920,3246.8440,3402.0847,3084.3916,3131.9231,3085.0864,3158.5771,3084.1799,3165.6716,3070.6479,3256.7607,
121.60, 24.65,3077.0859,3066.4094,3168.9929,3183.0107,3312.9255,3076.2683,3156.3931,3252.4495,3219.5312,3059.0981,3159.7312,3035.2896,3107.8877,3076.2683,3105.0723,3228.0698,3353.9297,3068.6589,3110.0981,3068.8777,3141.4780,3067.1631,3143.5195,3051.4089,3219.4604,
121.60, 24.70,3193.0239,2994.8521,3088.6162,3103.7686,3227.0496,3003.3730,3071.7512,3160.2793,3133.6379,2988.3523,3071.4387,2952.4250,3015.2942,3003.3730,3028.8713,3140.9280,3237.0933,2996.7283,3030.9385,2996.8284,3057.7737,2994.7373,3057.0474,2980.6899,3124.8662,
121.60, 24.75,3316.1726,3164.9429,3264.0779,3277.2012,3408.1653,3173.3679,3245.8677,3336.3027,3313.6055,3157.7939,3239.4790,3114.2683,3184.4517,3173.3679,3203.7798,3316.2339,3419.5964,3166.7773,3202.8430,3166.9160,3227.8706,3164.8118,3228.7568,3152.3433,3301.3623,
121.60, 24.80,3279.4451,3151.4792,3251.9221,3263.1223,3391.4771,3159.8853,3231.2268,3319.1926,3297.5806,3144.7078,3221.3247,3099.0225,3164.2847,3159.8853,3188.8450,3298.8259,3398.3750,3153.4172,3186.9001,3153.6675,3211.5420,3151.7019,3216.2991,3140.7356,3285.6870,
121.60, 24.85,3516.6860,3311.5623,3415.1748,3428.0027,3561.6711,3320.4775,3390.3960,3483.4844,3459.4714,3304.6499,3376.3132,3257.3606,3319.2927,3320.4775,3346.8706,3461.5894,3553.7019,3313.6404,3344.5461,3313.5496,3373.1226,3311.1765,3376.4685,3298.3591,3444.3093,
121.60, 24.90,3295.3218,3066.4485,3158.5950,3174.6719,3293.9187,3075.7944,3134.0562,3222.1143,3194.7947,3060.7913,3122.2698,3011.9954,3067.2336,3075.7944,3095.2046,3199.1455,3278.9548,3069.1882,3094.2634,3069.3181,3118.8757,3067.4407,3122.7488,3057.0439,3183.5581,
121.60, 24.95,3156.7505,2850.8560,2941.3315,2956.3823,3064.6650,2859.3167,2915.6570,2997.9858,2973.5139,2844.3408,2900.6155,2796.8801,2852.5974,2859.3167,2878.0579,2977.3809,3050.8965,2853.0479,2878.6658,2853.0752,2899.3857,2850.8774,2905.6003,2840.8699,2963.4651,
121.60, 25.00,2658.2451,2386.7192,2468.6777,2481.3372,2574.6072,2394.1455,2442.1709,2518.0884,2500.3047,2381.3325,2432.0659,2344.0901,2396.3560,2394.1455,2407.9421,2501.9009,2571.6987,2388.7698,2411.4680,2389.0645,2430.7815,2387.1165,2439.9111,2379.4011,2489.7776,
121.60, 25.05,2424.4204,2223.7661,2301.4946,2317.5088,2403.4214,2231.2942,2273.3433,2349.7100,2331.9993,2219.0955,2267.2234,2183.0449,2238.2832,2231.2942,2242.4644,2332.8164,2407.2791,2226.0718,2246.3928,2226.3921,2266.7256,2224.5361,2277.0110,2217.2322,2327.5569,
121.60, 25.10,2451.5347,2325.5779,2403.2153,2423.1877,2511.5645,2333.0928,2376.8169,2454.2964,2436.2935,2320.4529,2366.6724,2285.9548,2335.5403,2333.0928,2347.3865,2439.9629,2498.9062,2327.6958,2347.7153,2327.7458,2369.3291,2325.7200,2378.5364,2316.6133,2427.3616,
121.60, 25.15,3699.6667,3383.3044,3479.7922,3510.7390,3631.0210,3391.1755,3443.4380,3550.8306,3524.9980,3375.4927,3435.5598,3321.2957,3363.0911,3391.1755,3416.1479,3531.0093,3577.1277,3384.2195,3405.8672,3383.7869,3440.4260,3380.2559,3437.8804,3363.0376,3491.5889,
121.60, 25.20,3704.1616,3213.9556,3299.1936,3338.1169,3450.0073,3222.1089,3261.1931,3373.0342,3344.5481,3206.0242,3254.7886,3148.4995,3181.9238,3222.1089,3242.5144,3352.8425,3379.1277,3215.1985,3234.1418,3214.6616,3266.1104,3210.8696,3257.7964,3194.4165,3307.8662,
121.60, 25.25,3306.9370,2844.9937,2922.6096,2963.1711,3057.4839,2852.6765,2881.6980,2992.1934,2962.5071,2837.9146,2881.7776,2785.6545,2813.2336,2852.6765,2874.1411,2969.2214,2989.6235,2846.3838,2864.7820,2845.9758,2893.3982,2841.8625,2884.3757,2825.8901,2927.8965,
121.60, 25.30,2650.0754,2384.9329,2454.9944,2488.3191,2570.9124,2392.0330,2420.9663,2512.0806,2491.7483,2378.9287,2415.6912,2334.9836,2363.9348,2392.0330,2408.7544,2495.6790,2519.3865,2386.4277,2402.9421,2386.1594,2426.5735,2382.6255,2423.5251,2369.1350,2461.9529,
121.65, 23.95, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000,
121.65, 24.00,1783.8812,1750.9019,1810.4929,1814.7128,1918.4541,1757.1415,1815.7054,1869.6259,1860.1980,1745.0586,1831.2439,1732.1271,1812.4514,1757.1415,1769.8140,1869.0697,2009.6483,1752.3126,1781.7504,1752.4174,1799.4272,1752.7540,1809.4497,1742.4049,1884.1113,
121.65, 24.05,1905.8231,1876.7981,1939.2050,1945.0181,2053.4656,1883.2820,1941.4027,2004.2429,1988.9874,1870.8405,1962.0992,1852.8948,1934.9354,1883.2820,1896.4368,1998.9846,2141.8591,1878.2478,1908.1372,1878.1892,1927.2000,1878.6035,1934.4476,1866.5192,2013.1169,
121.65, 24.10,1848.9332,1795.2426,1855.5106,1864.1664,1968.1321,1801.4763,1861.6616,1918.4406,1909.3024,1789.7073,1879.6598,1777.0331,1860.0211,1801.4763,1812.9014,1917.9637,2067.0090,1796.7242,1828.5117,1797.1003,1844.3596,1798.1844,1855.3022,1789.8718,1934.5541,
121.65, 24.15,1877.6036,1815.9990,1875.9238,1887.7267,1989.7830,1822.3978,1883.7961,1939.8937,1932.2252,1810.5215,1903.4298,1797.9508,1883.4850,1822.3978,1835.0801,1943.0245,2090.8398,1817.6068,1850.0034,1818.0273,1867.3639,1819.1833,1877.4167,1811.0903,1954.8859,
121.65, 24.20,1863.7705,1820.5183,1880.1465,1893.0961,1995.7792,1827.1580,1887.5991,1945.2544,1943.2445,1815.5555,1907.5442,1805.1637,1888.8444,1827.1580,1840.1177,1948.3651,2104.7480,1822.3718,1853.7076,1823.0688,1869.2687,1824.6633,1885.4923,1817.7877,1967.2577,
121.65, 24.25,1840.0334,1864.5529,1923.5745,1939.0646,2043.9869,1870.9681,1934.5376,1987.8120,1989.5930,1859.6504,1953.0247,1843.8479,1932.3221,1870.9681,1882.5645,1993.4434,2147.3550,1866.4055,1897.8330,1867.4050,1912.2534,1869.7074,1930.5846,1865.2806,2011.4749,
121.65, 24.30,1881.9435,1972.3729,2039.5713,2051.7102,2158.5872,1978.9680,2050.4224,2103.5645,2105.0583,1967.8218,2065.9597,1950.5320,2042.1185,1978.9680,1993.9578,2107.7803,2264.8953,1974.4019,2009.0852,1975.5699,2023.9976,1977.8859,2045.2712,1974.2831,2127.8110,
121.65, 24.35,2077.7451,2110.5649,2187.0486,2207.3005,2318.9314,2117.4333,2204.2927,2260.7058,2259.1924,2105.3176,2213.2542,2094.5835,2195.0986,2117.4333,2148.1013,2258.3569,2434.0073,2112.4280,2154.1653,2113.4829,2173.4070,2115.1738,2194.9546,2108.9512,2285.9817,
121.65, 24.40,2281.3611,2287.3076,2373.7478,2391.5923,2513.0610,2294.2036,2384.1711,2444.9668,2446.3442,2281.3704,2399.0334,2270.6604,2376.3655,2294.2036,2330.2495,2445.4658,2624.4844,2288.9146,2335.8438,2289.5659,2354.7229,2291.1079,2378.2695,2283.1792,2475.0874,
121.65, 24.45,2559.7068,2566.4810,2659.0198,2671.8672,2805.2070,2573.9919,2664.6033,2735.7559,2735.1914,2560.0964,2678.4519,2538.5957,2649.2434,2573.9919,2604.7446,2734.6357,2915.0750,2568.2195,2616.1697,2569.0620,2636.3149,2570.4417,2658.5242,2562.8303,2757.6133,
121.65, 24.50,2996.6948,2999.6990,3105.0125,3110.1389,3263.2319,3008.1389,3105.8604,3187.4858,3187.0725,2991.9338,3117.6001,2963.8684,3074.0500,3008.1389,3039.9368,3177.0920,3363.9001,3001.3337,3051.4937,3002.1768,3075.4092,3002.5793,3094.2603,2992.5715,3196.9988,
